file,#v,#c,#l
r50k6/50.1875.0.cnf, 50, 1875, 11250
r50k6/50.1337.0.cnf, 50, 1337, 8022
r50k6/50.1799.0.cnf, 50, 1799, 10794
r50k6/50.69.0.cnf, 50, 69, 414
r50k6/50.1956.0.cnf, 50, 1956, 11736
r50k6/50.1014.1.cnf, 50, 1014, 6084
r50k6/50.798.2.cnf, 50, 798, 4788
r50k6/50.654.1.cnf, 50, 654, 3924
r50k6/50.949.1.cnf, 50, 949, 5694
r50k6/50.914.1.cnf, 50, 914, 5484
r50k6/50.1691.2.cnf, 50, 1691, 10146
r50k6/50.1082.1.cnf, 50, 1082, 6492
r50k6/50.931.2.cnf, 50, 931, 5586
r50k6/50.175.0.cnf, 50, 175, 1050
r50k6/50.1730.1.cnf, 50, 1730, 10380
r50k6/50.845.1.cnf, 50, 845, 5070
r50k6/50.1185.2.cnf, 50, 1185, 7110
r50k6/50.1755.1.cnf, 50, 1755, 10530
r50k6/50.782.0.cnf, 50, 782, 4692
r50k6/50.2121.0.cnf, 50, 2121, 12726
r50k6/50.463.0.cnf, 50, 463, 2778
r50k6/50.1709.2.cnf, 50, 1709, 10254
r50k6/50.2078.0.cnf, 50, 2078, 12468
r50k6/50.1778.1.cnf, 50, 1778, 10668
r50k6/50.1039.2.cnf, 50, 1039, 6234
r50k6/50.1201.2.cnf, 50, 1201, 7206
r50k6/50.540.0.cnf, 50, 540, 3240
r50k6/50.1009.1.cnf, 50, 1009, 6054
r50k6/50.1405.2.cnf, 50, 1405, 8430
r50k6/50.1534.0.cnf, 50, 1534, 9204
r50k6/50.936.1.cnf, 50, 936, 5616
r50k6/50.1440.2.cnf, 50, 1440, 8640
r50k6/50.1809.2.cnf, 50, 1809, 10854
r50k6/50.792.1.cnf, 50, 792, 4752
r50k6/50.1040.2.cnf, 50, 1040, 6240
r50k6/50.696.2.cnf, 50, 696, 4176
r50k6/50.961.1.cnf, 50, 961, 5766
r50k6/50.775.2.cnf, 50, 775, 4650
r50k6/50.49.1.cnf, 50, 49, 294
r50k6/50.27.2.cnf, 50, 27, 162
r50k6/50.1688.0.cnf, 50, 1688, 10128
r50k6/50.2086.1.cnf, 50, 2086, 12516
r50k6/50.1300.2.cnf, 50, 1300, 7800
r50k6/50.768.2.cnf, 50, 768, 4608
r50k6/50.236.1.cnf, 50, 236, 1416
r50k6/50.1147.2.cnf, 50, 1147, 6882
r50k6/50.571.1.cnf, 50, 571, 3426
r50k6/50.558.0.cnf, 50, 558, 3348
r50k6/50.288.0.cnf, 50, 288, 1728
r50k6/50.999.1.cnf, 50, 999, 5994
r50k6/50.505.1.cnf, 50, 505, 3030
r50k6/50.660.0.cnf, 50, 660, 3960
r50k6/50.1768.0.cnf, 50, 1768, 10608
r50k6/50.756.0.cnf, 50, 756, 4536
r50k6/50.1620.2.cnf, 50, 1620, 9720
r50k6/50.1351.0.cnf, 50, 1351, 8106
r50k6/50.1186.0.cnf, 50, 1186, 7116
r50k6/50.743.2.cnf, 50, 743, 4458
r50k6/50.332.2.cnf, 50, 332, 1992
r50k6/50.1389.0.cnf, 50, 1389, 8334
r50k6/50.1379.0.cnf, 50, 1379, 8274
r50k6/50.983.2.cnf, 50, 983, 5898
r50k6/50.1526.1.cnf, 50, 1526, 9156
r50k6/50.1280.2.cnf, 50, 1280, 7680
r50k6/50.631.0.cnf, 50, 631, 3786
r50k6/50.2026.0.cnf, 50, 2026, 12156
r50k6/50.793.2.cnf, 50, 793, 4758
r50k6/50.1884.0.cnf, 50, 1884, 11304
r50k6/50.2120.2.cnf, 50, 2120, 12720
r50k6/50.1052.2.cnf, 50, 1052, 6312
r50k6/50.1398.2.cnf, 50, 1398, 8388
r50k6/50.236.2.cnf, 50, 236, 1416
r50k6/50.1274.0.cnf, 50, 1274, 7644
r50k6/50.2062.2.cnf, 50, 2062, 12372
r50k6/50.1318.1.cnf, 50, 1318, 7908
r50k6/50.381.0.cnf, 50, 381, 2286
r50k6/50.813.2.cnf, 50, 813, 4878
r50k6/50.1053.0.cnf, 50, 1053, 6318
r50k6/50.2290.1.cnf, 50, 2290, 13740
r50k6/50.286.2.cnf, 50, 286, 1716
r50k6/50.594.0.cnf, 50, 594, 3564
r50k6/50.1246.2.cnf, 50, 1246, 7476
r50k6/50.1218.1.cnf, 50, 1218, 7308
r50k6/50.175.1.cnf, 50, 175, 1050
r50k6/50.604.1.cnf, 50, 604, 3624
r50k6/50.2112.0.cnf, 50, 2112, 12672
r50k6/50.1899.2.cnf, 50, 1899, 11394
r50k6/50.34.2.cnf, 50, 34, 204
r50k6/50.1314.2.cnf, 50, 1314, 7884
r50k6/50.290.1.cnf, 50, 290, 1740
r50k6/50.2019.0.cnf, 50, 2019, 12114
r50k6/50.1554.1.cnf, 50, 1554, 9324
r50k6/50.1775.0.cnf, 50, 1775, 10650
r50k6/50.1964.0.cnf, 50, 1964, 11784
r50k6/50.382.2.cnf, 50, 382, 2292
r50k6/50.1973.0.cnf, 50, 1973, 11838
r50k6/50.265.0.cnf, 50, 265, 1590
r50k6/50.2518.1.cnf, 50, 2518, 15108
r50k6/50.920.0.cnf, 50, 920, 5520
r50k6/50.896.1.cnf, 50, 896, 5376
r50k6/50.2236.0.cnf, 50, 2236, 13416
r50k6/50.1002.0.cnf, 50, 1002, 6012
r50k6/50.1841.2.cnf, 50, 1841, 11046
r50k6/50.1722.1.cnf, 50, 1722, 10332
r50k6/50.841.0.cnf, 50, 841, 5046
r50k6/50.892.0.cnf, 50, 892, 5352
r50k6/50.1748.0.cnf, 50, 1748, 10488
r50k6/50.1200.2.cnf, 50, 1200, 7200
r50k6/50.698.1.cnf, 50, 698, 4188
r50k6/50.1871.2.cnf, 50, 1871, 11226
r50k6/50.356.1.cnf, 50, 356, 2136
r50k6/50.998.1.cnf, 50, 998, 5988
r50k6/50.803.2.cnf, 50, 803, 4818
r50k6/50.1562.1.cnf, 50, 1562, 9372
r50k6/50.759.2.cnf, 50, 759, 4554
r50k6/50.19.1.cnf, 50, 19, 114
r50k6/50.1557.2.cnf, 50, 1557, 9342
r50k6/50.114.0.cnf, 50, 114, 684
r50k6/50.1729.0.cnf, 50, 1729, 10374
r50k6/50.1847.1.cnf, 50, 1847, 11082
r50k6/50.1342.2.cnf, 50, 1342, 8052
r50k6/50.1483.1.cnf, 50, 1483, 8898
r50k6/50.790.2.cnf, 50, 790, 4740
r50k6/50.1288.2.cnf, 50, 1288, 7728
r50k6/50.581.1.cnf, 50, 581, 3486
r50k6/50.53.0.cnf, 50, 53, 318
r50k6/50.1041.2.cnf, 50, 1041, 6246
r50k6/50.198.0.cnf, 50, 198, 1188
r50k6/50.192.1.cnf, 50, 192, 1152
r50k6/50.921.1.cnf, 50, 921, 5526
r50k6/50.2052.0.cnf, 50, 2052, 12312
r50k6/50.1236.2.cnf, 50, 1236, 7416
r50k6/50.460.0.cnf, 50, 460, 2760
r50k6/50.1915.2.cnf, 50, 1915, 11490
r50k6/50.1159.1.cnf, 50, 1159, 6954
r50k6/50.15.2.cnf, 50, 15, 90
r50k6/50.303.0.cnf, 50, 303, 1818
r50k6/50.74.1.cnf, 50, 74, 444
r50k6/50.415.0.cnf, 50, 415, 2490
r50k6/50.1530.0.cnf, 50, 1530, 9180
r50k6/50.671.1.cnf, 50, 671, 4026
r50k6/50.217.2.cnf, 50, 217, 1302
r50k6/50.1717.0.cnf, 50, 1717, 10302
r50k6/50.1307.2.cnf, 50, 1307, 7842
r50k6/50.1860.0.cnf, 50, 1860, 11160
r50k6/50.980.1.cnf, 50, 980, 5880
r50k6/50.1246.1.cnf, 50, 1246, 7476
r50k6/50.645.0.cnf, 50, 645, 3870
r50k6/50.716.0.cnf, 50, 716, 4296
r50k6/50.1140.2.cnf, 50, 1140, 6840
r50k6/50.63.1.cnf, 50, 63, 378
r50k6/50.550.0.cnf, 50, 550, 3300
r50k6/50.327.1.cnf, 50, 327, 1962
r50k6/50.2185.1.cnf, 50, 2185, 13110
r50k6/50.749.1.cnf, 50, 749, 4494
r50k6/50.2094.0.cnf, 50, 2094, 12564
r50k6/50.209.2.cnf, 50, 209, 1254
r50k6/50.637.0.cnf, 50, 637, 3822
r50k6/50.1232.2.cnf, 50, 1232, 7392
r50k6/50.2002.0.cnf, 50, 2002, 12012
r50k6/50.367.2.cnf, 50, 367, 2202
r50k6/50.1668.1.cnf, 50, 1668, 10008
r50k6/50.2004.0.cnf, 50, 2004, 12024
r50k6/50.291.1.cnf, 50, 291, 1746
r50k6/50.2035.1.cnf, 50, 2035, 12210
r50k6/50.1549.1.cnf, 50, 1549, 9294
r50k6/50.103.0.cnf, 50, 103, 618
r50k6/50.1046.2.cnf, 50, 1046, 6276
r50k6/50.435.0.cnf, 50, 435, 2610
r50k6/50.1635.1.cnf, 50, 1635, 9810
r50k6/50.1145.0.cnf, 50, 1145, 6870
r50k6/50.1102.2.cnf, 50, 1102, 6612
r50k6/50.1717.2.cnf, 50, 1717, 10302
r50k6/50.1438.2.cnf, 50, 1438, 8628
r50k6/50.867.2.cnf, 50, 867, 5202
r50k6/50.1288.0.cnf, 50, 1288, 7728
r50k6/50.315.0.cnf, 50, 315, 1890
r50k6/50.226.1.cnf, 50, 226, 1356
r50k6/50.1233.1.cnf, 50, 1233, 7398
r50k6/50.1550.0.cnf, 50, 1550, 9300
r50k6/50.73.1.cnf, 50, 73, 438
r50k6/50.1574.1.cnf, 50, 1574, 9444
r50k6/50.993.2.cnf, 50, 993, 5958
r50k6/50.1511.2.cnf, 50, 1511, 9066
r50k6/50.466.1.cnf, 50, 466, 2796
r50k6/50.63.2.cnf, 50, 63, 378
r50k6/50.943.2.cnf, 50, 943, 5658
r50k6/50.37.0.cnf, 50, 37, 222
r50k6/50.1114.1.cnf, 50, 1114, 6684
r50k6/50.852.1.cnf, 50, 852, 5112
r50k6/50.1926.1.cnf, 50, 1926, 11556
r50k6/50.2157.2.cnf, 50, 2157, 12942
r50k6/50.656.1.cnf, 50, 656, 3936
r50k6/50.1950.0.cnf, 50, 1950, 11700
r50k6/50.1734.2.cnf, 50, 1734, 10404
r50k6/50.1511.1.cnf, 50, 1511, 9066
r50k6/50.903.2.cnf, 50, 903, 5418
r50k6/50.1953.1.cnf, 50, 1953, 11718
r50k6/50.776.1.cnf, 50, 776, 4656
r50k6/50.1131.0.cnf, 50, 1131, 6786
r50k6/50.1334.0.cnf, 50, 1334, 8004
r50k6/50.120.2.cnf, 50, 120, 720
r50k6/50.1630.2.cnf, 50, 1630, 9780
r50k6/50.98.0.cnf, 50, 98, 588
r50k6/50.516.1.cnf, 50, 516, 3096
r50k6/50.249.2.cnf, 50, 249, 1494
r50k6/50.2053.2.cnf, 50, 2053, 12318
r50k6/50.1793.1.cnf, 50, 1793, 10758
r50k6/50.1211.2.cnf, 50, 1211, 7266
r50k6/50.1048.2.cnf, 50, 1048, 6288
r50k6/50.1378.2.cnf, 50, 1378, 8268
r50k6/50.1607.0.cnf, 50, 1607, 9642
r50k6/50.223.1.cnf, 50, 223, 1338
r50k6/50.1844.2.cnf, 50, 1844, 11064
r50k6/50.671.2.cnf, 50, 671, 4026
r50k6/50.1992.2.cnf, 50, 1992, 11952
r50k6/50.990.2.cnf, 50, 990, 5940
r50k6/50.1745.2.cnf, 50, 1745, 10470
r50k6/50.2184.1.cnf, 50, 2184, 13104
r50k6/50.138.1.cnf, 50, 138, 828
r50k6/50.1879.1.cnf, 50, 1879, 11274
r50k6/50.578.0.cnf, 50, 578, 3468
r50k6/50.2156.1.cnf, 50, 2156, 12936
r50k6/50.522.1.cnf, 50, 522, 3132
r50k6/50.1196.1.cnf, 50, 1196, 7176
r50k6/50.796.1.cnf, 50, 796, 4776
r50k6/50.75.1.cnf, 50, 75, 450
r50k6/50.529.2.cnf, 50, 529, 3174
r50k6/50.1451.0.cnf, 50, 1451, 8706
r50k6/50.1602.0.cnf, 50, 1602, 9612
r50k6/50.1108.1.cnf, 50, 1108, 6648
r50k6/50.1994.0.cnf, 50, 1994, 11964
r50k6/50.2009.2.cnf, 50, 2009, 12054
r50k6/50.979.2.cnf, 50, 979, 5874
r50k6/50.139.0.cnf, 50, 139, 834
r50k6/50.750.0.cnf, 50, 750, 4500
r50k6/50.1866.2.cnf, 50, 1866, 11196
r50k6/50.913.0.cnf, 50, 913, 5478
r50k6/50.568.0.cnf, 50, 568, 3408
r50k6/50.1863.1.cnf, 50, 1863, 11178
r50k6/50.1576.2.cnf, 50, 1576, 9456
r50k6/50.100.2.cnf, 50, 100, 600
r50k6/50.638.1.cnf, 50, 638, 3828
r50k6/50.461.0.cnf, 50, 461, 2766
r50k6/50.1819.1.cnf, 50, 1819, 10914
r50k6/50.1289.1.cnf, 50, 1289, 7734
r50k6/50.22.0.cnf, 50, 22, 132
r50k6/50.2189.1.cnf, 50, 2189, 13134
r50k6/50.1303.0.cnf, 50, 1303, 7818
r50k6/50.179.2.cnf, 50, 179, 1074
r50k6/50.598.2.cnf, 50, 598, 3588
r50k6/50.1571.2.cnf, 50, 1571, 9426
r50k6/50.371.0.cnf, 50, 371, 2226
r50k6/50.2282.2.cnf, 50, 2282, 13692
r50k6/50.1504.2.cnf, 50, 1504, 9024
r50k6/50.18.2.cnf, 50, 18, 108
r50k6/50.2229.2.cnf, 50, 2229, 13374
r50k6/50.1282.1.cnf, 50, 1282, 7692
r50k6/50.1561.2.cnf, 50, 1561, 9366
r50k6/50.131.2.cnf, 50, 131, 786
r50k6/50.2072.1.cnf, 50, 2072, 12432
r50k6/50.542.2.cnf, 50, 542, 3252
r50k6/50.1833.2.cnf, 50, 1833, 10998
r50k6/50.917.1.cnf, 50, 917, 5502
r50k6/50.669.0.cnf, 50, 669, 4014
r50k6/50.2148.0.cnf, 50, 2148, 12888
r50k6/50.611.2.cnf, 50, 611, 3666
r50k6/50.444.0.cnf, 50, 444, 2664
r50k6/50.592.1.cnf, 50, 592, 3552
r50k6/50.523.0.cnf, 50, 523, 3138
r50k6/50.741.1.cnf, 50, 741, 4446
r50k6/50.44.2.cnf, 50, 44, 264
r50k6/50.473.1.cnf, 50, 473, 2838
r50k6/50.5.1.cnf, 50, 5, 30
r50k6/50.1927.1.cnf, 50, 1927, 11562
r50k6/50.2148.1.cnf, 50, 2148, 12888
r50k6/50.1046.0.cnf, 50, 1046, 6276
r50k6/50.1760.2.cnf, 50, 1760, 10560
r50k6/50.478.2.cnf, 50, 478, 2868
r50k6/50.2170.0.cnf, 50, 2170, 13020
r50k6/50.2324.0.cnf, 50, 2324, 13944
r50k6/50.1272.1.cnf, 50, 1272, 7632
r50k6/50.94.2.cnf, 50, 94, 564
r50k6/50.1087.1.cnf, 50, 1087, 6522
r50k6/50.986.0.cnf, 50, 986, 5916
r50k6/50.1661.1.cnf, 50, 1661, 9966
r50k6/50.594.1.cnf, 50, 594, 3564
r50k6/50.1555.1.cnf, 50, 1555, 9330
r50k6/50.1882.2.cnf, 50, 1882, 11292
r50k6/50.1733.0.cnf, 50, 1733, 10398
r50k6/50.2108.2.cnf, 50, 2108, 12648
r50k6/50.2053.1.cnf, 50, 2053, 12318
r50k6/50.1039.1.cnf, 50, 1039, 6234
r50k6/50.600.0.cnf, 50, 600, 3600
r50k6/50.76.0.cnf, 50, 76, 456
r50k6/50.1974.1.cnf, 50, 1974, 11844
r50k6/50.354.0.cnf, 50, 354, 2124
r50k6/50.629.0.cnf, 50, 629, 3774
r50k6/50.1517.0.cnf, 50, 1517, 9102
r50k6/50.1492.0.cnf, 50, 1492, 8952
r50k6/50.1700.2.cnf, 50, 1700, 10200
r50k6/50.892.2.cnf, 50, 892, 5352
r50k6/50.998.0.cnf, 50, 998, 5988
r50k6/50.671.0.cnf, 50, 671, 4026
r50k6/50.1925.1.cnf, 50, 1925, 11550
r50k6/50.1779.1.cnf, 50, 1779, 10674
r50k6/50.47.1.cnf, 50, 47, 282
r50k6/50.497.2.cnf, 50, 497, 2982
r50k6/50.1498.2.cnf, 50, 1498, 8988
r50k6/50.1101.2.cnf, 50, 1101, 6606
r50k6/50.1384.0.cnf, 50, 1384, 8304
r50k6/50.889.2.cnf, 50, 889, 5334
r50k6/50.451.0.cnf, 50, 451, 2706
r50k6/50.1617.1.cnf, 50, 1617, 9702
r50k6/50.1846.2.cnf, 50, 1846, 11076
r50k6/50.762.2.cnf, 50, 762, 4572
r50k6/50.1537.2.cnf, 50, 1537, 9222
r50k6/50.1657.0.cnf, 50, 1657, 9942
r50k6/50.2041.1.cnf, 50, 2041, 12246
r50k6/50.2011.1.cnf, 50, 2011, 12066
r50k6/50.1646.2.cnf, 50, 1646, 9876
r50k6/50.982.1.cnf, 50, 982, 5892
r50k6/50.1989.0.cnf, 50, 1989, 11934
r50k6/50.603.2.cnf, 50, 603, 3618
r50k6/50.12.0.cnf, 50, 12, 72
r50k6/50.1645.2.cnf, 50, 1645, 9870
r50k6/50.1380.1.cnf, 50, 1380, 8280
r50k6/50.478.0.cnf, 50, 478, 2868
r50k6/50.293.2.cnf, 50, 293, 1758
r50k6/50.1112.1.cnf, 50, 1112, 6672
r50k6/50.1095.2.cnf, 50, 1095, 6570
r50k6/50.1703.0.cnf, 50, 1703, 10218
r50k6/50.481.2.cnf, 50, 481, 2886
r50k6/50.468.0.cnf, 50, 468, 2808
r50k6/50.6.2.cnf, 50, 6, 36
r50k6/50.1751.2.cnf, 50, 1751, 10506
r50k6/50.1098.2.cnf, 50, 1098, 6588
r50k6/50.983.1.cnf, 50, 983, 5898
r50k6/50.984.2.cnf, 50, 984, 5904
r50k6/50.1404.1.cnf, 50, 1404, 8424
r50k6/50.680.1.cnf, 50, 680, 4080
r50k6/50.289.0.cnf, 50, 289, 1734
r50k6/50.1934.2.cnf, 50, 1934, 11604
r50k6/50.492.2.cnf, 50, 492, 2952
r50k6/50.2196.1.cnf, 50, 2196, 13176
r50k6/50.1784.2.cnf, 50, 1784, 10704
r50k6/50.2214.0.cnf, 50, 2214, 13284
r50k6/50.640.2.cnf, 50, 640, 3840
r50k6/50.2007.1.cnf, 50, 2007, 12042
r50k6/50.1341.0.cnf, 50, 1341, 8046
r50k6/50.638.2.cnf, 50, 638, 3828
r50k6/50.238.0.cnf, 50, 238, 1428
r50k6/50.349.1.cnf, 50, 349, 2094
r50k6/50.1316.2.cnf, 50, 1316, 7896
r50k6/50.933.1.cnf, 50, 933, 5598
r50k6/50.722.1.cnf, 50, 722, 4332
r50k6/50.1180.2.cnf, 50, 1180, 7080
r50k6/50.989.1.cnf, 50, 989, 5934
r50k6/50.297.1.cnf, 50, 297, 1782
r50k6/50.1516.0.cnf, 50, 1516, 9096
r50k6/50.1893.2.cnf, 50, 1893, 11358
r50k6/50.1011.2.cnf, 50, 1011, 6066
r50k6/50.104.0.cnf, 50, 104, 624
r50k6/50.2075.2.cnf, 50, 2075, 12450
r50k6/50.1610.1.cnf, 50, 1610, 9660
r50k6/50.270.2.cnf, 50, 270, 1620
r50k6/50.176.1.cnf, 50, 176, 1056
r50k6/50.756.2.cnf, 50, 756, 4536
r50k6/50.1275.1.cnf, 50, 1275, 7650
r50k6/50.1423.1.cnf, 50, 1423, 8538
r50k6/50.1400.0.cnf, 50, 1400, 8400
r50k6/50.1072.1.cnf, 50, 1072, 6432
r50k6/50.2105.2.cnf, 50, 2105, 12630
r50k6/50.805.0.cnf, 50, 805, 4830
r50k6/50.1823.0.cnf, 50, 1823, 10938
r50k6/50.730.2.cnf, 50, 730, 4380
r50k6/50.1720.2.cnf, 50, 1720, 10320
r50k6/50.23.1.cnf, 50, 23, 138
r50k6/50.294.0.cnf, 50, 294, 1764
r50k6/50.1638.1.cnf, 50, 1638, 9828
r50k6/50.1140.1.cnf, 50, 1140, 6840
r50k6/50.1923.2.cnf, 50, 1923, 11538
r50k6/50.1536.2.cnf, 50, 1536, 9216
r50k6/50.845.2.cnf, 50, 845, 5070
r50k6/50.997.0.cnf, 50, 997, 5982
r50k6/50.1957.1.cnf, 50, 1957, 11742
r50k6/50.1848.1.cnf, 50, 1848, 11088
r50k6/50.78.1.cnf, 50, 78, 468
r50k6/50.352.1.cnf, 50, 352, 2112
r50k6/50.70.0.cnf, 50, 70, 420
r50k6/50.402.0.cnf, 50, 402, 2412
r50k6/50.726.2.cnf, 50, 726, 4356
r50k6/50.2095.1.cnf, 50, 2095, 12570
r50k6/50.2022.2.cnf, 50, 2022, 12132
r50k6/50.530.2.cnf, 50, 530, 3180
r50k6/50.963.1.cnf, 50, 963, 5778
r50k6/50.260.0.cnf, 50, 260, 1560
r50k6/50.624.2.cnf, 50, 624, 3744
r50k6/50.1324.0.cnf, 50, 1324, 7944
r50k6/50.25.2.cnf, 50, 25, 150
r50k6/50.714.0.cnf, 50, 714, 4284
r50k6/50.1763.0.cnf, 50, 1763, 10578
r50k6/50.1078.0.cnf, 50, 1078, 6468
r50k6/50.1008.2.cnf, 50, 1008, 6048
r50k6/50.1168.1.cnf, 50, 1168, 7008
r50k6/50.2207.2.cnf, 50, 2207, 13242
r50k6/50.1475.0.cnf, 50, 1475, 8850
r50k6/50.741.0.cnf, 50, 741, 4446
r50k6/50.1945.1.cnf, 50, 1945, 11670
r50k6/50.376.0.cnf, 50, 376, 2256
r50k6/50.1667.0.cnf, 50, 1667, 10002
r50k6/50.107.2.cnf, 50, 107, 642
r50k6/50.418.1.cnf, 50, 418, 2508
r50k6/50.1884.2.cnf, 50, 1884, 11304
r50k6/50.383.0.cnf, 50, 383, 2298
r50k6/50.1267.2.cnf, 50, 1267, 7602
r50k6/50.1941.0.cnf, 50, 1941, 11646
r50k6/50.114.2.cnf, 50, 114, 684
r50k6/50.1368.2.cnf, 50, 1368, 8208
r50k6/50.820.2.cnf, 50, 820, 4920
r50k6/50.867.1.cnf, 50, 867, 5202
r50k6/50.446.1.cnf, 50, 446, 2676
r50k6/50.1459.1.cnf, 50, 1459, 8754
r50k6/50.1458.1.cnf, 50, 1458, 8748
r50k6/50.1033.1.cnf, 50, 1033, 6198
r50k6/50.1126.1.cnf, 50, 1126, 6756
r50k6/50.1335.0.cnf, 50, 1335, 8010
r50k6/50.1141.0.cnf, 50, 1141, 6846
r50k6/50.1659.1.cnf, 50, 1659, 9954
r50k6/50.1137.0.cnf, 50, 1137, 6822
r50k6/50.427.0.cnf, 50, 427, 2562
r50k6/50.305.0.cnf, 50, 305, 1830
r50k6/50.1518.1.cnf, 50, 1518, 9108
r50k6/50.1537.1.cnf, 50, 1537, 9222
r50k6/50.2058.2.cnf, 50, 2058, 12348
r50k6/50.1515.1.cnf, 50, 1515, 9090
r50k6/50.1977.1.cnf, 50, 1977, 11862
r50k6/50.1249.2.cnf, 50, 1249, 7494
r50k6/50.1297.2.cnf, 50, 1297, 7782
r50k6/50.1907.1.cnf, 50, 1907, 11442
r50k6/50.800.2.cnf, 50, 800, 4800
r50k6/50.255.0.cnf, 50, 255, 1530
r50k6/50.1979.2.cnf, 50, 1979, 11874
r50k6/50.1018.0.cnf, 50, 1018, 6108
r50k6/50.1571.0.cnf, 50, 1571, 9426
r50k6/50.806.0.cnf, 50, 806, 4836
r50k6/50.2065.2.cnf, 50, 2065, 12390
r50k6/50.534.0.cnf, 50, 534, 3204
r50k6/50.302.0.cnf, 50, 302, 1812
r50k6/50.1743.1.cnf, 50, 1743, 10458
r50k6/50.2117.0.cnf, 50, 2117, 12702
r50k6/50.1654.1.cnf, 50, 1654, 9924
r50k6/50.1409.1.cnf, 50, 1409, 8454
r50k6/50.1025.1.cnf, 50, 1025, 6150
r50k6/50.1404.2.cnf, 50, 1404, 8424
r50k6/50.1719.0.cnf, 50, 1719, 10314
r50k6/50.797.1.cnf, 50, 797, 4782
r50k6/50.249.0.cnf, 50, 249, 1494
r50k6/50.2116.2.cnf, 50, 2116, 12696
r50k6/50.691.2.cnf, 50, 691, 4146
r50k6/50.1444.2.cnf, 50, 1444, 8664
r50k6/50.1813.2.cnf, 50, 1813, 10878
r50k6/50.1032.0.cnf, 50, 1032, 6192
r50k6/50.666.2.cnf, 50, 666, 3996
r50k6/50.119.2.cnf, 50, 119, 714
r50k6/50.170.2.cnf, 50, 170, 1020
r50k6/50.1169.0.cnf, 50, 1169, 7014
r50k6/50.838.2.cnf, 50, 838, 5028
r50k6/50.1048.0.cnf, 50, 1048, 6288
r50k6/50.152.0.cnf, 50, 152, 912
r50k6/50.735.2.cnf, 50, 735, 4410
r50k6/50.1073.1.cnf, 50, 1073, 6438
r50k6/50.531.0.cnf, 50, 531, 3186
r50k6/50.224.1.cnf, 50, 224, 1344
r50k6/50.227.1.cnf, 50, 227, 1362
r50k6/50.1568.0.cnf, 50, 1568, 9408
r50k6/50.276.0.cnf, 50, 276, 1656
r50k6/50.1969.0.cnf, 50, 1969, 11814
r50k6/50.2035.2.cnf, 50, 2035, 12210
r50k6/50.80.1.cnf, 50, 80, 480
r50k6/50.1873.1.cnf, 50, 1873, 11238
r50k6/50.2059.0.cnf, 50, 2059, 12354
r50k6/50.586.0.cnf, 50, 586, 3516
r50k6/50.1787.2.cnf, 50, 1787, 10722
r50k6/50.1449.0.cnf, 50, 1449, 8694
r50k6/50.2177.1.cnf, 50, 2177, 13062
r50k6/50.1518.2.cnf, 50, 1518, 9108
r50k6/50.1608.2.cnf, 50, 1608, 9648
r50k6/50.1584.1.cnf, 50, 1584, 9504
r50k6/50.267.2.cnf, 50, 267, 1602
r50k6/50.1399.1.cnf, 50, 1399, 8394
r50k6/50.1089.2.cnf, 50, 1089, 6534
r50k6/50.447.2.cnf, 50, 447, 2682
r50k6/50.193.1.cnf, 50, 193, 1158
r50k6/50.261.0.cnf, 50, 261, 1566
r50k6/50.716.2.cnf, 50, 716, 4296
r50k6/50.1441.1.cnf, 50, 1441, 8646
r50k6/50.1531.1.cnf, 50, 1531, 9186
r50k6/50.856.1.cnf, 50, 856, 5136
r50k6/50.394.1.cnf, 50, 394, 2364
r50k6/50.1198.1.cnf, 50, 1198, 7188
r50k6/50.605.1.cnf, 50, 605, 3630
r50k6/50.1908.1.cnf, 50, 1908, 11448
r50k6/50.83.1.cnf, 50, 83, 498
r50k6/50.20.1.cnf, 50, 20, 120
r50k6/50.447.0.cnf, 50, 447, 2682
r50k6/50.878.2.cnf, 50, 878, 5268
r50k6/50.432.1.cnf, 50, 432, 2592
r50k6/50.1357.1.cnf, 50, 1357, 8142
r50k6/50.1658.0.cnf, 50, 1658, 9948
r50k6/50.1806.2.cnf, 50, 1806, 10836
r50k6/50.882.1.cnf, 50, 882, 5292
r50k6/50.1003.0.cnf, 50, 1003, 6018
r50k6/50.2289.0.cnf, 50, 2289, 13734
r50k6/50.750.2.cnf, 50, 750, 4500
r50k6/50.620.2.cnf, 50, 620, 3720
r50k6/50.458.0.cnf, 50, 458, 2748
r50k6/50.2172.2.cnf, 50, 2172, 13032
r50k6/50.353.2.cnf, 50, 353, 2118
r50k6/50.536.0.cnf, 50, 536, 3216
r50k6/50.1954.2.cnf, 50, 1954, 11724
r50k6/50.1977.0.cnf, 50, 1977, 11862
r50k6/50.1653.0.cnf, 50, 1653, 9918
r50k6/50.1963.0.cnf, 50, 1963, 11778
r50k6/50.1520.0.cnf, 50, 1520, 9120
r50k6/50.964.1.cnf, 50, 964, 5784
r50k6/50.181.1.cnf, 50, 181, 1086
r50k6/50.1110.2.cnf, 50, 1110, 6660
r50k6/50.813.0.cnf, 50, 813, 4878
r50k6/50.1375.2.cnf, 50, 1375, 8250
r50k6/50.1966.2.cnf, 50, 1966, 11796
r50k6/50.1548.2.cnf, 50, 1548, 9288
r50k6/50.155.0.cnf, 50, 155, 930
r50k6/50.204.1.cnf, 50, 204, 1224
r50k6/50.1069.1.cnf, 50, 1069, 6414
r50k6/50.1787.1.cnf, 50, 1787, 10722
r50k6/50.2168.0.cnf, 50, 2168, 13008
