file, #v, #c, #l
r75k3q0.8/43.4.cnf, 75, 43, 129
r75k3q0.8/233.1.cnf, 75, 233, 699
r75k3q0.8/14.3.cnf, 75, 14, 42
r75k3q0.8/142.2.cnf, 75, 142, 426
r75k3q0.8/119.1.cnf, 75, 119, 357
r75k3q0.8/180.4.cnf, 75, 180, 540
r75k3q0.8/149.1.cnf, 75, 149, 447
r75k3q0.8/228.5.cnf, 75, 228, 684
r75k3q0.8/16.2.cnf, 75, 16, 48
r75k3q0.8/60.1.cnf, 75, 60, 180
r75k3q0.8/165.2.cnf, 75, 165, 495
r75k3q0.8/58.2.cnf, 75, 58, 174
r75k3q0.8/125.3.cnf, 75, 125, 375
r75k3q0.8/116.5.cnf, 75, 116, 348
r75k3q0.8/286.3.cnf, 75, 286, 858
r75k3q0.8/238.5.cnf, 75, 238, 714
r75k3q0.8/229.5.cnf, 75, 229, 687
r75k3q0.8/12.3.cnf, 75, 12, 36
r75k3q0.8/142.3.cnf, 75, 142, 426
r75k3q0.8/168.2.cnf, 75, 168, 504
r75k3q0.8/188.3.cnf, 75, 188, 564
r75k3q0.8/313.5.cnf, 75, 313, 939
r75k3q0.8/271.4.cnf, 75, 271, 813
r75k3q0.8/169.4.cnf, 75, 169, 507
r75k3q0.8/219.3.cnf, 75, 219, 657
r75k3q0.8/61.4.cnf, 75, 61, 183
r75k3q0.8/195.5.cnf, 75, 195, 585
r75k3q0.8/127.5.cnf, 75, 127, 381
r75k3q0.8/117.1.cnf, 75, 117, 351
r75k3q0.8/189.4.cnf, 75, 189, 567
r75k3q0.8/74.2.cnf, 75, 74, 222
r75k3q0.8/35.1.cnf, 75, 35, 105
r75k3q0.8/205.1.cnf, 75, 205, 615
r75k3q0.8/217.4.cnf, 75, 217, 651
r75k3q0.8/50.5.cnf, 75, 50, 150
r75k3q0.8/69.5.cnf, 75, 69, 207
r75k3q0.8/79.4.cnf, 75, 79, 237
r75k3q0.8/71.3.cnf, 75, 71, 213
r75k3q0.8/245.1.cnf, 75, 245, 735
r75k3q0.8/42.2.cnf, 75, 42, 126
r75k3q0.8/118.1.cnf, 75, 118, 354
r75k3q0.8/297.5.cnf, 75, 297, 891
r75k3q0.8/114.3.cnf, 75, 114, 342
r75k3q0.8/202.4.cnf, 75, 202, 606
r75k3q0.8/211.3.cnf, 75, 211, 633
r75k3q0.8/159.3.cnf, 75, 159, 477
r75k3q0.8/112.5.cnf, 75, 112, 336
r75k3q0.8/16.1.cnf, 75, 16, 48
r75k3q0.8/140.3.cnf, 75, 140, 420
r75k3q0.8/203.5.cnf, 75, 203, 609
r75k3q0.8/59.2.cnf, 75, 59, 177
r75k3q0.8/54.1.cnf, 75, 54, 162
r75k3q0.8/65.5.cnf, 75, 65, 195
r75k3q0.8/97.3.cnf, 75, 97, 291
r75k3q0.8/128.4.cnf, 75, 128, 384
r75k3q0.8/123.4.cnf, 75, 123, 369
r75k3q0.8/231.2.cnf, 75, 231, 693
r75k3q0.8/129.5.cnf, 75, 129, 387
r75k3q0.8/11.1.cnf, 75, 11, 33
r75k3q0.8/89.1.cnf, 75, 89, 267
r75k3q0.8/103.5.cnf, 75, 103, 309
r75k3q0.8/249.1.cnf, 75, 249, 747
r75k3q0.8/151.4.cnf, 75, 151, 453
r75k3q0.8/9.3.cnf, 75, 9, 27
r75k3q0.8/39.1.cnf, 75, 39, 117
r75k3q0.8/235.3.cnf, 75, 235, 705
r75k3q0.8/4.1.cnf, 75, 4, 12
r75k3q0.8/241.4.cnf, 75, 241, 723
r75k3q0.8/76.5.cnf, 75, 76, 228
r75k3q0.8/83.3.cnf, 75, 83, 249
r75k3q0.8/87.4.cnf, 75, 87, 261
r75k3q0.8/182.2.cnf, 75, 182, 546
r75k3q0.8/240.5.cnf, 75, 240, 720
r75k3q0.8/140.5.cnf, 75, 140, 420
r75k3q0.8/147.3.cnf, 75, 147, 441
r75k3q0.8/128.5.cnf, 75, 128, 384
r75k3q0.8/63.3.cnf, 75, 63, 189
r75k3q0.8/41.3.cnf, 75, 41, 123
r75k3q0.8/68.3.cnf, 75, 68, 204
r75k3q0.8/49.1.cnf, 75, 49, 147
r75k3q0.8/97.1.cnf, 75, 97, 291
r75k3q0.8/273.4.cnf, 75, 273, 819
r75k3q0.8/82.5.cnf, 75, 82, 246
r75k3q0.8/39.2.cnf, 75, 39, 117
r75k3q0.8/183.3.cnf, 75, 183, 549
r75k3q0.8/225.2.cnf, 75, 225, 675
r75k3q0.8/256.1.cnf, 75, 256, 768
r75k3q0.8/210.2.cnf, 75, 210, 630
r75k3q0.8/76.1.cnf, 75, 76, 228
r75k3q0.8/75.3.cnf, 75, 75, 225
r75k3q0.8/143.2.cnf, 75, 143, 429
r75k3q0.8/207.4.cnf, 75, 207, 621
r75k3q0.8/31.5.cnf, 75, 31, 93
r75k3q0.8/216.3.cnf, 75, 216, 648
r75k3q0.8/188.4.cnf, 75, 188, 564
r75k3q0.8/5.3.cnf, 75, 5, 15
r75k3q0.8/148.2.cnf, 75, 148, 444
r75k3q0.8/91.5.cnf, 75, 91, 273
r75k3q0.8/328.1.cnf, 75, 328, 984
r75k3q0.8/23.1.cnf, 75, 23, 69
r75k3q0.8/81.5.cnf, 75, 81, 243
r75k3q0.8/196.3.cnf, 75, 196, 588
r75k3q0.8/97.5.cnf, 75, 97, 291
r75k3q0.8/11.5.cnf, 75, 11, 33
r75k3q0.8/97.2.cnf, 75, 97, 291
r75k3q0.8/142.5.cnf, 75, 142, 426
r75k3q0.8/25.2.cnf, 75, 25, 75
r75k3q0.8/136.1.cnf, 75, 136, 408
r75k3q0.8/46.1.cnf, 75, 46, 138
r75k3q0.8/269.2.cnf, 75, 269, 807
r75k3q0.8/161.4.cnf, 75, 161, 483
r75k3q0.8/92.2.cnf, 75, 92, 276
r75k3q0.8/139.4.cnf, 75, 139, 417
r75k3q0.8/223.4.cnf, 75, 223, 669
r75k3q0.8/243.1.cnf, 75, 243, 729
r75k3q0.8/200.5.cnf, 75, 200, 600
r75k3q0.8/5.4.cnf, 75, 5, 15
r75k3q0.8/161.1.cnf, 75, 161, 483
r75k3q0.8/106.1.cnf, 75, 106, 318
r75k3q0.8/281.2.cnf, 75, 281, 843
r75k3q0.8/9.4.cnf, 75, 9, 27
r75k3q0.8/53.3.cnf, 75, 53, 159
r75k3q0.8/274.5.cnf, 75, 274, 822
r75k3q0.8/289.1.cnf, 75, 289, 867
r75k3q0.8/139.2.cnf, 75, 139, 417
r75k3q0.8/78.5.cnf, 75, 78, 234
r75k3q0.8/45.4.cnf, 75, 45, 135
r75k3q0.8/250.4.cnf, 75, 250, 750
r75k3q0.8/66.2.cnf, 75, 66, 198
r75k3q0.8/179.3.cnf, 75, 179, 537
r75k3q0.8/92.5.cnf, 75, 92, 276
r75k3q0.8/231.4.cnf, 75, 231, 693
r75k3q0.8/21.1.cnf, 75, 21, 63
r75k3q0.8/161.5.cnf, 75, 161, 483
r75k3q0.8/121.4.cnf, 75, 121, 363
r75k3q0.8/172.1.cnf, 75, 172, 516
r75k3q0.8/61.2.cnf, 75, 61, 183
r75k3q0.8/190.3.cnf, 75, 190, 570
r75k3q0.8/170.2.cnf, 75, 170, 510
r75k3q0.8/191.5.cnf, 75, 191, 573
r75k3q0.8/264.4.cnf, 75, 264, 792
r75k3q0.8/53.5.cnf, 75, 53, 159
r75k3q0.8/177.3.cnf, 75, 177, 531
r75k3q0.8/183.4.cnf, 75, 183, 549
r75k3q0.8/24.1.cnf, 75, 24, 72
r75k3q0.8/272.3.cnf, 75, 272, 816
r75k3q0.8/116.4.cnf, 75, 116, 348
r75k3q0.8/214.4.cnf, 75, 214, 642
r75k3q0.8/27.4.cnf, 75, 27, 81
r75k3q0.8/208.2.cnf, 75, 208, 624
r75k3q0.8/147.4.cnf, 75, 147, 441
r75k3q0.8/113.3.cnf, 75, 113, 339
r75k3q0.8/194.3.cnf, 75, 194, 582
r75k3q0.8/9.5.cnf, 75, 9, 27
r75k3q0.8/170.4.cnf, 75, 170, 510
r75k3q0.8/276.5.cnf, 75, 276, 828
r75k3q0.8/135.1.cnf, 75, 135, 405
r75k3q0.8/182.1.cnf, 75, 182, 546
r75k3q0.8/71.4.cnf, 75, 71, 213
r75k3q0.8/87.3.cnf, 75, 87, 261
r75k3q0.8/71.5.cnf, 75, 71, 213
r75k3q0.8/179.2.cnf, 75, 179, 537
r75k3q0.8/40.3.cnf, 75, 40, 120
r75k3q0.8/173.1.cnf, 75, 173, 519
r75k3q0.8/80.4.cnf, 75, 80, 240
r75k3q0.8/63.5.cnf, 75, 63, 189
r75k3q0.8/207.2.cnf, 75, 207, 621
r75k3q0.8/169.3.cnf, 75, 169, 507
r75k3q0.8/265.5.cnf, 75, 265, 795
r75k3q0.8/74.4.cnf, 75, 74, 222
r75k3q0.8/13.1.cnf, 75, 13, 39
r75k3q0.8/8.5.cnf, 75, 8, 24
r75k3q0.8/220.4.cnf, 75, 220, 660
r75k3q0.8/61.1.cnf, 75, 61, 183
r75k3q0.8/163.4.cnf, 75, 163, 489
r75k3q0.8/8.4.cnf, 75, 8, 24
r75k3q0.8/160.2.cnf, 75, 160, 480
r75k3q0.8/104.3.cnf, 75, 104, 312
r75k3q0.8/84.1.cnf, 75, 84, 252
r75k3q0.8/65.1.cnf, 75, 65, 195
r75k3q0.8/113.1.cnf, 75, 113, 339
r75k3q0.8/136.4.cnf, 75, 136, 408
r75k3q0.8/210.1.cnf, 75, 210, 630
r75k3q0.8/141.1.cnf, 75, 141, 423
r75k3q0.8/29.1.cnf, 75, 29, 87
r75k3q0.8/33.2.cnf, 75, 33, 99
r75k3q0.8/124.4.cnf, 75, 124, 372
r75k3q0.8/17.1.cnf, 75, 17, 51
r75k3q0.8/155.4.cnf, 75, 155, 465
r75k3q0.8/15.3.cnf, 75, 15, 45
r75k3q0.8/240.4.cnf, 75, 240, 720
r75k3q0.8/36.5.cnf, 75, 36, 108
r75k3q0.8/150.4.cnf, 75, 150, 450
r75k3q0.8/197.1.cnf, 75, 197, 591
r75k3q0.8/30.4.cnf, 75, 30, 90
r75k3q0.8/228.3.cnf, 75, 228, 684
r75k3q0.8/176.1.cnf, 75, 176, 528
r75k3q0.8/23.4.cnf, 75, 23, 69
r75k3q0.8/254.3.cnf, 75, 254, 762
r75k3q0.8/216.1.cnf, 75, 216, 648
r75k3q0.8/178.3.cnf, 75, 178, 534
r75k3q0.8/33.4.cnf, 75, 33, 99
r75k3q0.8/12.1.cnf, 75, 12, 36
r75k3q0.8/17.5.cnf, 75, 17, 51
r75k3q0.8/5.2.cnf, 75, 5, 15
r75k3q0.8/140.4.cnf, 75, 140, 420
r75k3q0.8/122.2.cnf, 75, 122, 366
r75k3q0.8/222.5.cnf, 75, 222, 666
r75k3q0.8/51.3.cnf, 75, 51, 153
r75k3q0.8/22.4.cnf, 75, 22, 66
r75k3q0.8/71.1.cnf, 75, 71, 213
r75k3q0.8/66.1.cnf, 75, 66, 198
r75k3q0.8/275.5.cnf, 75, 275, 825
r75k3q0.8/182.3.cnf, 75, 182, 546
r75k3q0.8/52.1.cnf, 75, 52, 156
r75k3q0.8/178.5.cnf, 75, 178, 534
r75k3q0.8/64.3.cnf, 75, 64, 192
r75k3q0.8/136.2.cnf, 75, 136, 408
r75k3q0.8/176.4.cnf, 75, 176, 528
r75k3q0.8/41.1.cnf, 75, 41, 123
r75k3q0.8/163.5.cnf, 75, 163, 489
r75k3q0.8/91.4.cnf, 75, 91, 273
r75k3q0.8/82.3.cnf, 75, 82, 246
r75k3q0.8/187.4.cnf, 75, 187, 561
r75k3q0.8/179.4.cnf, 75, 179, 537
r75k3q0.8/110.3.cnf, 75, 110, 330
r75k3q0.8/105.5.cnf, 75, 105, 315
r75k3q0.8/6.1.cnf, 75, 6, 18
r75k3q0.8/3.1.cnf, 75, 3, 9
r75k3q0.8/19.4.cnf, 75, 19, 57
r75k3q0.8/244.4.cnf, 75, 244, 732
r75k3q0.8/247.5.cnf, 75, 247, 741
r75k3q0.8/30.3.cnf, 75, 30, 90
r75k3q0.8/8.2.cnf, 75, 8, 24
r75k3q0.8/45.3.cnf, 75, 45, 135
r75k3q0.8/59.4.cnf, 75, 59, 177
r75k3q0.8/13.5.cnf, 75, 13, 39
r75k3q0.8/67.5.cnf, 75, 67, 201
r75k3q0.8/126.2.cnf, 75, 126, 378
r75k3q0.8/186.5.cnf, 75, 186, 558
r75k3q0.8/48.5.cnf, 75, 48, 144
r75k3q0.8/166.2.cnf, 75, 166, 498
r75k3q0.8/177.4.cnf, 75, 177, 531
r75k3q0.8/166.3.cnf, 75, 166, 498
r75k3q0.8/196.1.cnf, 75, 196, 588
r75k3q0.8/169.1.cnf, 75, 169, 507
r75k3q0.8/124.1.cnf, 75, 124, 372
r75k3q0.8/18.1.cnf, 75, 18, 54
r75k3q0.8/103.1.cnf, 75, 103, 309
r75k3q0.8/86.5.cnf, 75, 86, 258
r75k3q0.8/168.3.cnf, 75, 168, 504
r75k3q0.8/117.2.cnf, 75, 117, 351
r75k3q0.8/217.5.cnf, 75, 217, 651
r75k3q0.8/198.2.cnf, 75, 198, 594
r75k3q0.8/204.3.cnf, 75, 204, 612
r75k3q0.8/190.5.cnf, 75, 190, 570
r75k3q0.8/88.1.cnf, 75, 88, 264
r75k3q0.8/81.3.cnf, 75, 81, 243
r75k3q0.8/216.5.cnf, 75, 216, 648
r75k3q0.8/15.2.cnf, 75, 15, 45
r75k3q0.8/24.2.cnf, 75, 24, 72
r75k3q0.8/112.4.cnf, 75, 112, 336
r75k3q0.8/208.3.cnf, 75, 208, 624
r75k3q0.8/153.1.cnf, 75, 153, 459
r75k3q0.8/247.4.cnf, 75, 247, 741
r75k3q0.8/147.5.cnf, 75, 147, 441
r75k3q0.8/79.1.cnf, 75, 79, 237
r75k3q0.8/221.1.cnf, 75, 221, 663
r75k3q0.8/244.5.cnf, 75, 244, 732
r75k3q0.8/241.1.cnf, 75, 241, 723
r75k3q0.8/47.3.cnf, 75, 47, 141
r75k3q0.8/336.2.cnf, 75, 336, 1008
r75k3q0.8/42.3.cnf, 75, 42, 126
r75k3q0.8/106.2.cnf, 75, 106, 318
r75k3q0.8/152.3.cnf, 75, 152, 456
r75k3q0.8/122.4.cnf, 75, 122, 366
r75k3q0.8/41.2.cnf, 75, 41, 123
r75k3q0.8/186.4.cnf, 75, 186, 558
r75k3q0.8/2.4.cnf, 75, 2, 6
r75k3q0.8/182.5.cnf, 75, 182, 546
r75k3q0.8/11.2.cnf, 75, 11, 33
r75k3q0.8/201.5.cnf, 75, 201, 603
r75k3q0.8/25.1.cnf, 75, 25, 75
r75k3q0.8/172.4.cnf, 75, 172, 516
r75k3q0.8/72.2.cnf, 75, 72, 216
r75k3q0.8/49.2.cnf, 75, 49, 147
r75k3q0.8/111.1.cnf, 75, 111, 333
r75k3q0.8/70.2.cnf, 75, 70, 210
r75k3q0.8/170.1.cnf, 75, 170, 510
r75k3q0.8/132.2.cnf, 75, 132, 396
r75k3q0.8/32.3.cnf, 75, 32, 96
r75k3q0.8/181.4.cnf, 75, 181, 543
r75k3q0.8/115.5.cnf, 75, 115, 345
r75k3q0.8/123.3.cnf, 75, 123, 369
r75k3q0.8/171.1.cnf, 75, 171, 513
r75k3q0.8/40.5.cnf, 75, 40, 120
r75k3q0.8/226.4.cnf, 75, 226, 678
r75k3q0.8/114.5.cnf, 75, 114, 342
r75k3q0.8/168.1.cnf, 75, 168, 504
r75k3q0.8/202.5.cnf, 75, 202, 606
r75k3q0.8/119.5.cnf, 75, 119, 357
r75k3q0.8/101.1.cnf, 75, 101, 303
r75k3q0.8/141.5.cnf, 75, 141, 423
r75k3q0.8/250.5.cnf, 75, 250, 750
r75k3q0.8/249.3.cnf, 75, 249, 747
r75k3q0.8/160.4.cnf, 75, 160, 480
r75k3q0.8/138.5.cnf, 75, 138, 414
r75k3q0.8/214.3.cnf, 75, 214, 642
r75k3q0.8/50.1.cnf, 75, 50, 150
r75k3q0.8/64.5.cnf, 75, 64, 192
r75k3q0.8/170.5.cnf, 75, 170, 510
r75k3q0.8/216.4.cnf, 75, 216, 648
r75k3q0.8/75.2.cnf, 75, 75, 225
r75k3q0.8/115.2.cnf, 75, 115, 345
r75k3q0.8/101.2.cnf, 75, 101, 303
r75k3q0.8/134.1.cnf, 75, 134, 402
r75k3q0.8/45.1.cnf, 75, 45, 135
r75k3q0.8/69.1.cnf, 75, 69, 207
r75k3q0.8/16.4.cnf, 75, 16, 48
r75k3q0.8/235.2.cnf, 75, 235, 705
r75k3q0.8/5.1.cnf, 75, 5, 15
r75k3q0.8/219.2.cnf, 75, 219, 657
r75k3q0.8/245.4.cnf, 75, 245, 735
r75k3q0.8/201.3.cnf, 75, 201, 603
r75k3q0.8/218.1.cnf, 75, 218, 654
r75k3q0.8/90.3.cnf, 75, 90, 270
r75k3q0.8/250.1.cnf, 75, 250, 750
r75k3q0.8/295.3.cnf, 75, 295, 885
r75k3q0.8/51.2.cnf, 75, 51, 153
r75k3q0.8/219.1.cnf, 75, 219, 657
r75k3q0.8/162.1.cnf, 75, 162, 486
r75k3q0.8/28.4.cnf, 75, 28, 84
r75k3q0.8/225.5.cnf, 75, 225, 675
r75k3q0.8/145.3.cnf, 75, 145, 435
r75k3q0.8/167.2.cnf, 75, 167, 501
r75k3q0.8/52.3.cnf, 75, 52, 156
r75k3q0.8/156.3.cnf, 75, 156, 468
r75k3q0.8/168.4.cnf, 75, 168, 504
r75k3q0.8/148.1.cnf, 75, 148, 444
r75k3q0.8/107.1.cnf, 75, 107, 321
r75k3q0.8/157.2.cnf, 75, 157, 471
r75k3q0.8/7.5.cnf, 75, 7, 21
r75k3q0.8/214.2.cnf, 75, 214, 642
r75k3q0.8/251.4.cnf, 75, 251, 753
r75k3q0.8/43.3.cnf, 75, 43, 129
r75k3q0.8/4.5.cnf, 75, 4, 12
r75k3q0.8/145.5.cnf, 75, 145, 435
r75k3q0.8/175.1.cnf, 75, 175, 525
r75k3q0.8/42.1.cnf, 75, 42, 126
r75k3q0.8/131.3.cnf, 75, 131, 393
r75k3q0.8/175.3.cnf, 75, 175, 525
r75k3q0.8/331.5.cnf, 75, 331, 993
r75k3q0.8/5.5.cnf, 75, 5, 15
r75k3q0.8/174.3.cnf, 75, 174, 522
r75k3q0.8/109.4.cnf, 75, 109, 327
r75k3q0.8/162.3.cnf, 75, 162, 486
r75k3q0.8/223.5.cnf, 75, 223, 669
r75k3q0.8/206.4.cnf, 75, 206, 618
r75k3q0.8/144.3.cnf, 75, 144, 432
r75k3q0.8/75.5.cnf, 75, 75, 225
r75k3q0.8/258.4.cnf, 75, 258, 774
r75k3q0.8/225.4.cnf, 75, 225, 675
r75k3q0.8/21.3.cnf, 75, 21, 63
r75k3q0.8/95.5.cnf, 75, 95, 285
r75k3q0.8/176.2.cnf, 75, 176, 528
r75k3q0.8/209.1.cnf, 75, 209, 627
r75k3q0.8/199.3.cnf, 75, 199, 597
r75k3q0.8/206.5.cnf, 75, 206, 618
r75k3q0.8/85.2.cnf, 75, 85, 255
r75k3q0.8/69.4.cnf, 75, 69, 207
r75k3q0.8/26.3.cnf, 75, 26, 78
r75k3q0.8/16.5.cnf, 75, 16, 48
r75k3q0.8/198.3.cnf, 75, 198, 594
r75k3q0.8/28.1.cnf, 75, 28, 84
r75k3q0.8/199.2.cnf, 75, 199, 597
r75k3q0.8/64.2.cnf, 75, 64, 192
r75k3q0.8/205.2.cnf, 75, 205, 615
r75k3q0.8/68.2.cnf, 75, 68, 204
r75k3q0.8/284.3.cnf, 75, 284, 852
r75k3q0.8/165.1.cnf, 75, 165, 495
r75k3q0.8/211.2.cnf, 75, 211, 633
r75k3q0.8/105.3.cnf, 75, 105, 315
r75k3q0.8/109.3.cnf, 75, 109, 327
r75k3q0.8/61.5.cnf, 75, 61, 183
r75k3q0.8/198.4.cnf, 75, 198, 594
r75k3q0.8/2.3.cnf, 75, 2, 6
r75k3q0.8/368.1.cnf, 75, 368, 1104
r75k3q0.8/151.5.cnf, 75, 151, 453
r75k3q0.8/25.4.cnf, 75, 25, 75
r75k3q0.8/191.3.cnf, 75, 191, 573
r75k3q0.8/60.4.cnf, 75, 60, 180
r75k3q0.8/86.3.cnf, 75, 86, 258
r75k3q0.8/190.1.cnf, 75, 190, 570
r75k3q0.8/222.4.cnf, 75, 222, 666
r75k3q0.8/127.2.cnf, 75, 127, 381
r75k3q0.8/173.4.cnf, 75, 173, 519
r75k3q0.8/2.2.cnf, 75, 2, 6
r75k3q0.8/284.2.cnf, 75, 284, 852
r75k3q0.8/98.3.cnf, 75, 98, 294
r75k3q0.8/209.5.cnf, 75, 209, 627
r75k3q0.8/149.5.cnf, 75, 149, 447
r75k3q0.8/123.1.cnf, 75, 123, 369
r75k3q0.8/171.2.cnf, 75, 171, 513
r75k3q0.8/20.1.cnf, 75, 20, 60
r75k3q0.8/73.2.cnf, 75, 73, 219
r75k3q0.8/217.1.cnf, 75, 217, 651
r75k3q0.8/133.4.cnf, 75, 133, 399
r75k3q0.8/32.5.cnf, 75, 32, 96
r75k3q0.8/164.4.cnf, 75, 164, 492
r75k3q0.8/137.1.cnf, 75, 137, 411
r75k3q0.8/231.1.cnf, 75, 231, 693
r75k3q0.8/117.4.cnf, 75, 117, 351
r75k3q0.8/118.2.cnf, 75, 118, 354
r75k3q0.8/185.5.cnf, 75, 185, 555
r75k3q0.8/75.4.cnf, 75, 75, 225
r75k3q0.8/35.2.cnf, 75, 35, 105
r75k3q0.8/73.1.cnf, 75, 73, 219
r75k3q0.8/150.1.cnf, 75, 150, 450
r75k3q0.8/152.5.cnf, 75, 152, 456
r75k3q0.8/40.4.cnf, 75, 40, 120
r75k3q0.8/54.4.cnf, 75, 54, 162
r75k3q0.8/58.3.cnf, 75, 58, 174
r75k3q0.8/83.5.cnf, 75, 83, 249
r75k3q0.8/56.5.cnf, 75, 56, 168
r75k3q0.8/18.4.cnf, 75, 18, 54
r75k3q0.8/91.1.cnf, 75, 91, 273
r75k3q0.8/84.2.cnf, 75, 84, 252
r75k3q0.8/188.1.cnf, 75, 188, 564
r75k3q0.8/167.1.cnf, 75, 167, 501
r75k3q0.8/94.2.cnf, 75, 94, 282
r75k3q0.8/115.4.cnf, 75, 115, 345
r75k3q0.8/51.1.cnf, 75, 51, 153
r75k3q0.8/7.1.cnf, 75, 7, 21
r75k3q0.8/70.3.cnf, 75, 70, 210
r75k3q0.8/127.3.cnf, 75, 127, 381
r75k3q0.8/29.3.cnf, 75, 29, 87
r75k3q0.8/125.2.cnf, 75, 125, 375
r75k3q0.8/191.1.cnf, 75, 191, 573
r75k3q0.8/72.3.cnf, 75, 72, 216
r75k3q0.8/142.1.cnf, 75, 142, 426
r75k3q0.8/26.2.cnf, 75, 26, 78
r75k3q0.8/134.4.cnf, 75, 134, 402
r75k3q0.8/133.2.cnf, 75, 133, 399
r75k3q0.8/219.5.cnf, 75, 219, 657
r75k3q0.8/55.4.cnf, 75, 55, 165
r75k3q0.8/235.1.cnf, 75, 235, 705
r75k3q0.8/166.1.cnf, 75, 166, 498
r75k3q0.8/245.2.cnf, 75, 245, 735
r75k3q0.8/270.5.cnf, 75, 270, 810
r75k3q0.8/331.1.cnf, 75, 331, 993
r75k3q0.8/263.5.cnf, 75, 263, 789
r75k3q0.8/28.2.cnf, 75, 28, 84
r75k3q0.8/325.3.cnf, 75, 325, 975
r75k3q0.8/184.5.cnf, 75, 184, 552
r75k3q0.8/218.5.cnf, 75, 218, 654
r75k3q0.8/93.3.cnf, 75, 93, 279
r75k3q0.8/150.2.cnf, 75, 150, 450
r75k3q0.8/181.3.cnf, 75, 181, 543
r75k3q0.8/140.2.cnf, 75, 140, 420
r75k3q0.8/69.2.cnf, 75, 69, 207
r75k3q0.8/22.1.cnf, 75, 22, 66
r75k3q0.8/254.5.cnf, 75, 254, 762
r75k3q0.8/3.3.cnf, 75, 3, 9
r75k3q0.8/174.2.cnf, 75, 174, 522
r75k3q0.8/158.3.cnf, 75, 158, 474
r75k3q0.8/268.5.cnf, 75, 268, 804
r75k3q0.8/63.2.cnf, 75, 63, 189
r75k3q0.8/94.1.cnf, 75, 94, 282
r75k3q0.8/238.2.cnf, 75, 238, 714
r75k3q0.8/115.1.cnf, 75, 115, 345
r75k3q0.8/72.5.cnf, 75, 72, 216
r75k3q0.8/93.4.cnf, 75, 93, 279
r75k3q0.8/84.5.cnf, 75, 84, 252
r75k3q0.8/60.2.cnf, 75, 60, 180
r75k3q0.8/276.1.cnf, 75, 276, 828
r75k3q0.8/133.5.cnf, 75, 133, 399
r75k3q0.8/156.5.cnf, 75, 156, 468
r75k3q0.8/209.2.cnf, 75, 209, 627
r75k3q0.8/244.1.cnf, 75, 244, 732
r75k3q0.8/227.4.cnf, 75, 227, 681
r75k3q0.8/143.3.cnf, 75, 143, 429
r75k3q0.8/213.2.cnf, 75, 213, 639
r75k3q0.8/205.3.cnf, 75, 205, 615
r75k3q0.8/112.2.cnf, 75, 112, 336
r75k3q0.8/143.1.cnf, 75, 143, 429
r75k3q0.8/214.1.cnf, 75, 214, 642
r75k3q0.8/283.2.cnf, 75, 283, 849
r75k3q0.8/78.4.cnf, 75, 78, 234
r75k3q0.8/146.1.cnf, 75, 146, 438
r75k3q0.8/189.3.cnf, 75, 189, 567
r75k3q0.8/46.4.cnf, 75, 46, 138
r75k3q0.8/24.5.cnf, 75, 24, 72
r75k3q0.8/206.3.cnf, 75, 206, 618
r75k3q0.8/50.4.cnf, 75, 50, 150
r75k3q0.8/63.1.cnf, 75, 63, 189
r75k3q0.8/55.5.cnf, 75, 55, 165
r75k3q0.8/306.3.cnf, 75, 306, 918
r75k3q0.8/251.2.cnf, 75, 251, 753
r75k3q0.8/132.4.cnf, 75, 132, 396
r75k3q0.8/294.2.cnf, 75, 294, 882
r75k3q0.8/40.2.cnf, 75, 40, 120
r75k3q0.8/197.5.cnf, 75, 197, 591
r75k3q0.8/215.1.cnf, 75, 215, 645
r75k3q0.8/215.5.cnf, 75, 215, 645
r75k3q0.8/268.3.cnf, 75, 268, 804
r75k3q0.8/302.2.cnf, 75, 302, 906
r75k3q0.8/212.2.cnf, 75, 212, 636
r75k3q0.8/101.5.cnf, 75, 101, 303
r75k3q0.8/35.3.cnf, 75, 35, 105
r75k3q0.8/10.2.cnf, 75, 10, 30
r75k3q0.8/143.4.cnf, 75, 143, 429
r75k3q0.8/3.2.cnf, 75, 3, 9
r75k3q0.8/106.5.cnf, 75, 106, 318
r75k3q0.8/145.4.cnf, 75, 145, 435
r75k3q0.8/185.3.cnf, 75, 185, 555
r75k3q0.8/31.1.cnf, 75, 31, 93
r75k3q0.8/83.2.cnf, 75, 83, 249
r75k3q0.8/49.5.cnf, 75, 49, 147
r75k3q0.8/156.2.cnf, 75, 156, 468
r75k3q0.8/11.4.cnf, 75, 11, 33
r75k3q0.8/14.2.cnf, 75, 14, 42
r75k3q0.8/181.5.cnf, 75, 181, 543
r75k3q0.8/92.3.cnf, 75, 92, 276
r75k3q0.8/155.5.cnf, 75, 155, 465
r75k3q0.8/98.2.cnf, 75, 98, 294
r75k3q0.8/18.3.cnf, 75, 18, 54
r75k3q0.8/98.4.cnf, 75, 98, 294
r75k3q0.8/97.4.cnf, 75, 97, 291
r75k3q0.8/357.1.cnf, 75, 357, 1071
r75k3q0.8/252.4.cnf, 75, 252, 756
r75k3q0.8/164.1.cnf, 75, 164, 492
r75k3q0.8/227.5.cnf, 75, 227, 681
r75k3q0.8/239.5.cnf, 75, 239, 717
r75k3q0.8/248.2.cnf, 75, 248, 744
r75k3q0.8/65.2.cnf, 75, 65, 195
r75k3q0.8/174.4.cnf, 75, 174, 522
r75k3q0.8/116.3.cnf, 75, 116, 348
